user_id,first_session_hour,first_session_day_of_week,first_session_weekend,first_session_holiday,first_session_is_sports,first_session_account_age,first_session_user_age,first_session_bonus_used,first_session_bet_amount,first_session_win_amount,first_session_net_result,first_session_won,first_session_length,first_session_games_played,first_session_deposited,first_session_deposit_amount,first_session_withdrew,total_sessions,total_time_played,avg_session_length,std_session_length,max_session_length,min_session_length,total_games_played,avg_games_per_session,std_games_per_session,max_games_per_session,avg_session_gap_hours,std_session_gap_hours,max_session_gap_hours,min_session_gap_hours,preferred_hour,preferred_day,weekend_ratio,holiday_ratio,game_type_diversity,device_diversity,total_bonuses_used,bonus_usage_rate,active_days,sessions_per_day,total_bet_amount,avg_bet_amount,std_bet_amount,max_bet_amount,min_bet_amount,total_win_amount,avg_win_amount,max_win_amount,total_net_result,avg_net_result,std_net_result,max_net_result,min_net_result,total_deposits,deposit_count,avg_deposit_amount,total_withdrawals,withdrawal_count,lifetime_deposits,lifetime_bets,lifetime_avg_bet_size,net_deposits,win_rate,return_on_bets,deposit_to_bet_ratio,winning_session_rate,mobile_ratio,night_owl_ratio,sports_betting_ratio,uses_crypto,payment_method_diversity,campaign_diversity,bet_amount_trend,session_length_trend,games_played_trend,bet_amount_decay,session_length_decay,session_gap_trend,target,first_session_vip_tier_encoded,first_session_device_mobile,first_session_device_tablet,first_session_game_type_casino_slots,first_session_game_type_live_dealer,first_session_game_type_poker,first_session_game_type_roulette,first_session_game_type_sports_betting,first_session_game_type_unknown,first_session_campaign_free_spins,first_session_campaign_none,first_session_campaign_reload_bonus,first_session_campaign_welcome_bonus,primary_device_mobile,primary_device_tablet,favorite_game_type_casino_slots,favorite_game_type_live_dealer,favorite_game_type_poker,favorite_game_type_roulette,favorite_game_type_sports_betting,favorite_game_type_unknown,first_session_country_encoded,first_session_payment_method_encoded,primary_payment_method_encoded,first_session_hour_sin,first_session_hour_cos,preferred_hour_sin,preferred_hour_cos,first_session_dow_sin,first_session_dow_cos,preferred_day_sin,preferred_day_cos
user_001674,19,3,0,1,0,27,33.0,0,93.6,0.0,-93.6,0,14,4,0,0.0,0,10,529,52.9,28.100810585382686,91,5,172,17.2,9.437513796899408,30,0.0,0.0,0.0,0.0,19,3,0.4,0.1,6,3,2,0.2,304,0.03289473684210526,518.9,51.89,31.099591994465495,93.6,13.74,303.78,30.377999999999997,134.35,-215.12,-21.512,57.966639984659366,77.47,-93.6,117.64,1,11.764,285.85,1,117.64,172,51.89,-168.21000000000004,0.5854307188282906,-0.41456928117170944,0.22671034881480054,0.4,0.3,0.1,0.2,0,2,4,-1.312848484848485,2.866666666666667,0.9212121212121213,0.7693592934838204,1.4952830188679245,0.0,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6527777777777778,0.705685618729097,0.7190635451505016,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419
user_001676,17,1,0,1,0,9,41.0,0,42.65,0.0,-42.65,0,60,20,0,0.0,0,9,553,61.44444444444444,42.55617202918723,146,14,181,20.11111111111111,14.04852700859101,48,0.0,0.0,0.0,0.0,4,0,0.2222222222222222,0.2222222222222222,5,3,2,0.2222222222222222,241,0.03734439834024896,532.72,59.19111111111111,44.40825245504614,143.59,13.53,514.86,57.20666666666667,192.47,-17.859999999999985,-1.984444444444443,81.18325059873975,127.68,-143.59,0.0,0,0.0,0.0,0,0.0,181,59.19,0.0,0.9664739450367923,-0.03352605496320766,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.1111111111111111,1,2,4,8.417,-1.0166666666666668,-0.38333333333333336,2.7136944513150305,1.267289719626168,0.0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6858974358974359,0.6862068965517242,0.6764705882352942,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0
user_001677,9,3,0,0,0,4,59.0,0,47.18,90.99,43.81,1,17,5,1,80.06,0,2,51,25.5,12.020815280171307,34,17,16,8.0,4.242640687119285,11,0.0,0.0,0.0,0.0,1,2,0.0,0.0,2,2,1,0.5,6,0.3333333333333333,57.83,28.915,25.83061071674458,47.18,10.65,104.75999999999999,52.379999999999995,90.99,46.93,23.465,28.77217492648062,43.81,3.12,311.59000000000003,2,155.79500000000002,0.0,0,311.59,16,28.92,311.59000000000003,1.8115165139201106,0.8115165139201107,5.388033892443369,1.0,0.5,0.5,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0.6444444444444445,0.6846153846153846,0.6868327402135231,0.7071067811865476,-0.7071067811865475,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.9749279121818236,-0.22252093395631434
user_001679,13,5,1,0,0,2,56.0,0,45.24,0.0,-45.24,0,30,10,0,0.0,0,5,202,40.4,30.32820469464027,75,5,66,13.2,10.401922899156675,25,0.0,0.0,0.0,0.0,8,5,0.8,0.2,3,2,1,0.2,49,0.10204081632653061,179.56,35.912,14.746388371394536,50.68,17.16,153.31,30.662,87.09,-26.25,-5.25,42.54646107492373,42.95,-45.24,280.86,2,56.172000000000004,0.0,0,280.86,66,35.91,280.86,0.8538093116507017,-0.14619068834929827,1.564156827801292,0.4,0.6,0.2,0.0,1,3,2,-0.9060000000000002,15.4,5.2,0.6867156585641605,3.1809523809523808,0.0,1,1,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0.6938775510204082,0.6655518394648829,0.6764705882352942,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
user_001680,10,3,0,1,0,17,39.0,0,16.86,27.63,10.77,1,39,13,0,0.0,0,5,362,72.4,27.790286072654954,107,39,119,23.8,9.093954035511725,35,0.0,0.0,0.0,0.0,0,5,0.8,0.2,3,3,0,0.0,52,0.09615384615384616,270.94,54.188,50.91251977657362,140.63,16.27,247.39,49.477999999999994,139.63,-23.549999999999986,-4.709999999999997,83.80203129996313,89.97,-140.63,0.0,0,0.0,925.54,1,0.0,119,54.19,-925.54,0.9130803868015058,-0.08691961319849409,0.0,0.8,0.4,0.4,0.4,0,2,3,-6.303999999999999,6.9,2.3000000000000003,0.4802421317755624,0.9863013698630136,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.6666666666666666,0.6655518394648829,0.6677740863787376,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9749279121818236,-0.2225209339563146
user_001681,4,4,0,0,0,26,49.0,0,27.07,0.0,-27.07,0,28,9,0,0.0,1,9,515,57.22222222222222,29.27788319609948,121,28,169,18.77777777777778,9.67958906382107,40,0.0,0.0,0.0,0.0,0,0,0.2222222222222222,0.0,4,3,0,0.0,246,0.036585365853658534,229.82,25.535555555555554,11.753356021910413,52.58,13.04,238.39000000000001,26.48777777777778,116.43,8.570000000000004,0.9522222222222226,33.425885843825355,63.85,-29.73,0.0,0,0.0,841.0799999999999,2,0.0,169,25.54,-841.0799999999999,1.037290053085023,0.03729005308502308,0.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.2222222222222222,0,2,4,-2.411833333333333,5.1499999999999995,1.7166666666666668,0.6175481881264457,1.8242038216560508,0.0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6527777777777778,0.603112840466926,0.6162790697674418,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
user_001682,6,6,1,0,0,6,44.0,1,54.39,0.0,-54.39,0,63,21,0,0.0,0,3,132,44.0,16.522711641858304,63,33,44,14.666666666666666,5.507570547286102,21,0.0,0.0,0.0,0.0,6,6,1.0,0.3333333333333333,3,2,1,0.3333333333333333,22,0.13636363636363635,214.29,71.42999999999999,67.171065943604,145.48,14.42,223.6,74.53333333333333,223.6,9.310000000000002,3.103333333333334,67.97076896235127,78.12,-54.39,0.0,0,0.0,0.0,0,0.0,44,34.4,0.0,1.0434457977507117,0.04344579775071167,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,1,2,45.544999999999995,-13.5,-4.5,1.469939327082184,0.5476190476190477,0.0,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0.6444444444444445,0.6655518394648829,0.6677740863787376,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.7818314824680299,0.6234898018587334
user_001683,7,2,0,0,1,15,34.0,1,76.33,132.94,56.61,1,65,21,1,156.46,0,9,524,58.22222222222222,25.67965039568188,94,22,172,19.11111111111111,8.535872018201252,31,0.0,0.0,0.0,0.0,7,2,0.3333333333333333,0.2222222222222222,4,3,4,0.4444444444444444,309,0.02912621359223301,419.86,46.65111111111111,33.269083788272724,108.12,18.4,334.11,37.123333333333335,132.94,-85.75,-9.527777777777779,56.69115424336009,56.61,-108.12,254.81,2,28.31222222222222,0.0,0,254.81,172,46.65,254.81,0.7957652550850284,-0.20423474491497165,0.6068927737817368,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.4444444444444444,0,1,5,-7.655500000000001,3.466666666666667,1.1833333333333333,0.35010443417223086,1.1867298578199053,0.0,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0.6666666666666666,0.6862068965517242,0.6764705882352942,0.9659258262890683,-0.25881904510252063,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_001684,5,4,0,0,0,7,48.0,0,43.96,0.0,-43.96,0,14,4,0,0.0,0,3,130,43.333333333333336,25.482019804821856,60,14,42,14.0,8.717797887081348,20,0.0,0.0,0.0,0.0,5,2,0.0,0.0,2,2,0,0.0,34,0.08823529411764706,77.14,25.713333333333335,15.81986514902492,43.96,15.84,84.09,28.03,42.5,6.949999999999999,2.3166666666666664,40.09488038806617,26.66,-43.96,0.0,0,0.0,0.0,0,0.0,42,25.71,0.0,1.0900959294788697,0.09009592947886957,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,2,2,-14.06,21.0,6.999999999999999,0.3773885350318471,4.142857142857143,0.0,0,1,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0.7414965986394558,0.705685618729097,0.6764705882352942,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.9749279121818236,-0.22252093395631434
user_001685,12,6,1,1,0,6,30.0,0,45.68,0.0,-45.68,0,5,1,0,0.0,0,6,255,42.5,29.837895368138817,77,5,83,13.833333333333334,9.948199167018455,25,0.0,0.0,0.0,0.0,4,3,0.5,0.5,3,3,0,0.0,51,0.11764705882352941,258.88,43.14666666666667,32.91518048965654,101.8,11.4,350.98,58.49666666666667,271.01,92.1,15.35,84.14887664134324,169.21,-53.84,331.05,3,55.175000000000004,840.9499999999999,2,331.05,83,43.15,-509.8999999999999,1.3557632880098889,0.3557632880098887,1.2787778121137208,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,1,1,4,5.575999999999999,6.885714285714285,2.4285714285714284,1.1944562176824616,1.524752475247525,0.0,1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.6858974358974359,0.6846153846153846,0.6868327402135231,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.43388373911755823,-0.900968867902419
user_001687,2,3,0,0,0,20,45.0,0,46.15,0.0,-46.15,0,148,49,0,0.0,0,6,470,78.33333333333333,54.59914529245551,148,18,154,25.666666666666668,18.140194780284656,49,0.0,0.0,0.0,0.0,0,3,0.16666666666666666,0.16666666666666666,3,3,2,0.3333333333333333,212,0.02830188679245283,271.92,45.32,27.609549072739302,92.77,15.13,89.79,14.965000000000002,89.79,-182.13,-30.355,42.54042254138997,36.22,-92.77,0.0,0,0.0,939.46,1,0.0,154,45.32,-939.46,0.330207413945278,-0.6697925860547219,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,1,3,4,-5.7937142857142865,-11.771428571428572,-3.8857142857142857,0.4126448127175438,0.7153284671532847,0.0,0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.6518518518518519,0.6862068965517242,0.6764705882352942,0.49999999999999994,0.8660254037844387,0.0,1.0,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419
user_001688,21,6,1,0,0,24,45.0,1,14.08,29.35,15.27,1,91,30,0,0.0,0,3,355,118.33333333333333,46.47938611183815,172,91,117,39.0,15.588457268119896,57,0.0,0.0,0.0,0.0,4,0,0.3333333333333333,0.0,2,1,1,0.3333333333333333,64,0.046875,105.19,35.06333333333333,22.628973315935774,59.04,14.08,29.35,9.783333333333333,29.35,-75.84,-25.28,37.617444091804,15.27,-59.04,0.0,0,0.0,0.0,0,0.0,117,35.06,0.0,0.27901891814811297,-0.7209810818518871,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,1,2,22.48,40.5,13.5,3.235440340909091,1.4505494505494505,0.0,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0.6,0.6655518394648829,0.6677740863787376,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0
user_001689,9,1,0,1,0,2,48.0,0,25.32,0.0,-25.32,0,29,9,0,0.0,0,10,466,46.6,27.56487297671118,76,5,151,15.1,9.206881484339128,25,0.0,0.0,0.0,0.0,7,3,0.1,0.4,6,3,1,0.1,247,0.04048582995951417,492.48,49.248000000000005,42.176784504169014,162.24,20.6,306.74,30.674,120.15,-185.74,-18.574,65.17711769563849,78.98,-162.24,0.0,0,0.0,0.0,0,0.0,151,49.25,0.0,0.6228476283300844,-0.37715237166991555,0.0,0.4,0.1,0.3,0.2,0,1,5,-5.221575757575758,2.4,0.7939393939393941,0.5782086204133954,1.4656084656084656,0.0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.6518518518518519,0.705685618729097,0.7190635451505016,0.7071067811865476,-0.7071067811865475,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.43388373911755823,-0.900968867902419
user_001693,5,2,0,0,0,21,55.0,0,13.84,0.0,-13.84,0,173,57,0,0.0,0,11,582,52.90909090909091,49.44988280158922,173,12,190,17.272727272727273,16.340690983498273,57,-0.9,2.0248456731316584,0.0,-6.0,17,2,0.18181818181818182,0.0,4,3,1,0.09090909090909091,216,0.05092592592592592,337.98,30.725454545454546,23.142828851994892,75.12,10.82,296.25,26.931818181818183,106.66,-41.73,-3.7936363636363635,31.81448389420368,43.36,-63.72,123.34,2,11.212727272727273,961.79,1,123.34,190,30.73,-838.4499999999999,0.8765311556896858,-0.1234688443103142,0.3649328362625007,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.09090909090909091,1,2,4,2.4884545454545455,-5.745454545454545,-1.9181818181818184,1.861108453713448,0.7726269315673289,0.30909090909090914,1,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.6938775510204082,0.6846153846153846,0.6162790697674418,0.9659258262890683,0.25881904510252074,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_001694,3,1,0,0,1,23,28.0,0,64.86,180.46,115.6,1,48,16,1,191.75,0,9,644,71.55555555555556,58.16380126657626,212,14,211,23.444444444444443,19.32039797151647,70,0.0,0.0,0.0,0.0,3,1,0.2222222222222222,0.1111111111111111,6,3,1,0.1111111111111111,123,0.07317073170731707,428.76,47.64,28.518649599867103,95.55,11.75,347.15999999999997,38.57333333333333,180.46,-81.60000000000001,-9.066666666666668,68.8966911397057,115.6,-95.55,191.75,1,21.305555555555557,0.0,0,191.75,211,47.64,191.75,0.8096837391547719,-0.19031626084522812,0.44721988991510403,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.2222222222222222,0,1,4,-3.605,-1.75,-0.6333333333333334,0.7283518246223767,0.8,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6444444444444445,0.6862068965517242,0.6764705882352942,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_001695,22,1,0,0,0,8,46.0,0,43.7,83.3,39.6,1,16,5,0,0.0,0,4,220,55.0,30.80043289739069,91,16,72,18.0,10.295630140987,30,0.0,0.0,0.0,0.0,22,1,0.25,0.0,3,3,0,0.0,31,0.12903225806451613,164.76,41.19,14.99482799723514,59.67,23.4,117.16999999999999,29.292499999999997,83.3,-47.59,-11.8975,45.14911543984002,39.6,-59.67,229.49,1,57.3725,0.0,0,229.49,72,41.19,229.49,0.7111556202961884,-0.28884437970381166,1.3928744840980822,0.5,0.25,0.75,0.0,1,3,4,-8.258000000000001,21.8,7.2,0.5938860404372642,1.894736842105263,0.0,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.6,0.6862068965517242,0.6764705882352942,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_001696,4,2,0,0,0,20,68.0,1,14.89,0.0,-14.89,0,22,7,0,0.0,0,11,622,56.54545454545455,31.706036133088716,110,15,203,18.454545454545453,10.434209470425984,36,0.0,0.0,0.0,0.0,15,2,0.2727272727272727,0.2727272727272727,5,3,4,0.36363636363636365,176,0.0625,564.84,51.34909090909091,47.89883786785342,180.48,14.68,222.52,20.22909090909091,78.43,-342.32,-31.12,61.51766803122497,44.09,-180.48,96.49,1,8.771818181818182,331.68,1,96.49,203,51.35,-235.19,0.39395226966928687,-0.6060477303307131,0.17082713688832235,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.5454545454545454,0,3,5,-3.724818181818182,6.2,2.0545454545454547,0.784081277346345,1.7200328407224956,0.0,1,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.6858974358974359,0.705685618729097,0.7190635451505016,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_001697,12,4,0,0,0,24,32.0,0,93.77,0.0,-93.77,0,22,7,1,159.92,0,4,129,32.25,30.335622624235025,76,6,42,10.5,10.016652800877813,25,0.0,0.0,0.0,0.0,2,4,0.5,0.0,4,3,0,0.0,78,0.05128205128205128,260.26,65.065,38.06733464095781,93.77,12.97,33.67,8.4175,33.67,-226.58999999999997,-56.647499999999994,53.869270383648846,20.7,-93.77,247.75,2,61.9375,0.0,0,247.75,42,65.06,247.75,0.12937062937062938,-0.8706293706293705,0.9519326827019136,0.25,0.25,0.25,0.25,0,1,3,-1.9979999999999989,0.3,0.2,1.438261195428143,1.7446808510638299,0.0,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7414965986394558,0.6862068965517242,0.6764705882352942,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.433883739117558,-0.9009688679024191
user_001698,3,4,0,0,0,12,36.0,1,64.79,0.0,-64.79,0,47,15,0,0.0,0,10,665,66.5,35.05947327993772,124,5,218,21.8,11.811482172492624,41,0.0,0.0,0.0,0.0,3,0,0.3,0.1,6,3,3,0.3,416,0.02403846153846154,483.27,48.327,27.018311917825084,102.08,20.63,418.46,41.846,301.46,-64.81000000000002,-6.481000000000002,81.16531408181699,199.38,-69.12,0.0,0,0.0,0.0,0,0.0,218,48.33,0.0,0.8658927721563515,-0.1341072278436485,0.0,0.3,0.5,0.5,0.2,1,5,4,1.681393939393939,2.8303030303030305,0.957575757575758,1.3322716085131028,1.0336391437308867,0.0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.6666666666666666,0.603112840466926,0.6868327402135231,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.0,1.0
user_001699,2,3,0,0,0,7,51.0,0,45.52,0.0,-45.52,0,22,7,0,0.0,0,7,494,70.57142857142857,75.76247343475781,236,22,162,23.142857142857142,25.076074728902924,78,0.0,0.0,0.0,0.0,2,2,0.2857142857142857,0.14285714285714285,5,2,3,0.42857142857142855,133,0.05263157894736842,208.85999999999999,29.837142857142855,13.589360684356118,45.52,11.75,225.5,32.214285714285715,116.66,16.639999999999997,2.377142857142857,36.669641264623664,72.11,-45.52,83.47,1,11.924285714285714,839.35,1,83.47,162,29.84,-755.88,1.0796705927415495,0.07967059274154935,0.39964569568131764,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,1,2,3,-2.500714285714286,14.392857142857144,4.821428571428572,0.7884502062463171,2.389830508474576,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,0.6444444444444445,0.705685618729097,0.7190635451505016,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.9749279121818236,-0.22252093395631434
user_001700,5,0,0,0,0,27,47.0,0,30.59,0.0,-30.59,0,8,2,1,276.95,0,1,8,8.0,37.52732337910606,8,8,2,2.0,12.552745857836387,2,0.0,0.0,0.0,0.0,5,0,0.0,0.0,1,1,0,0.0,1,1.0,30.59,30.59,32.915319837425244,30.59,30.59,0.0,0.0,0.0,-30.59,-30.59,60.8272976001181,-30.59,-30.59,276.95,1,276.95,0.0,0,276.95,2,30.59,276.95,0.0,-1.0,9.053612291598562,0.0,1.0,1.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,0.7183098591549296,0.705685618729097,0.7190635451505016,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0
user_001701,0,0,0,1,0,23,49.0,0,109.17,0.0,-109.17,0,110,36,1,202.47,0,10,507,50.7,24.59019678200599,110,17,167,16.7,8.124722217473723,36,0.0,0.0,0.0,0.0,22,1,0.3,0.1,5,3,3,0.3,147,0.06802721088435375,341.62,34.162,27.34235249571624,109.17,15.15,192.32,19.232,46.64,-149.3,-14.930000000000001,39.660303131020626,24.11,-109.17,202.47,1,20.247,314.2,1,202.47,167,34.16,-111.72999999999999,0.5629646976172354,-0.4370353023827645,0.5926760728294597,0.5,0.2,0.6,0.1,0,1,5,-3.7329696969696973,-3.642424242424242,-1.181818181818182,0.62151129675337,0.754325259515571,0.0,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7414965986394558,0.603112840466926,0.6162790697674418,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.7818314824680298,0.6234898018587336
user_001704,23,5,1,0,0,8,58.0,0,17.79,0.0,-17.79,0,36,12,0,0.0,0,5,401,80.2,67.65500720567547,175,20,132,26.4,22.46775467197379,58,-0.25,0.5,0.0,-1.0,3,6,0.8,0.0,2,3,1,0.2,79,0.06329113924050633,208.51,41.702,28.890253892965358,81.45,17.79,485.71000000000004,97.14200000000001,237.36,277.2,55.44,69.2809847649411,155.91,-17.79,61.44,1,12.288,592.78,1,61.44,132,41.7,-531.3399999999999,2.3294326411203303,1.3294326411203299,0.2946621265167138,0.8,0.2,0.6,0.4,0,3,3,16.211000000000002,5.4,1.6,2.3598229189346105,2.7606837606837606,0.1,1,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.6,0.705685618729097,0.6677740863787376,-0.25881904510252157,0.9659258262890681,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.7818314824680299,0.6234898018587334
user_001705,3,5,1,0,1,10,45.0,0,19.57,0.0,-19.57,0,66,22,1,285.39,0,3,131,43.666666666666664,19.5021366350801,66,30,43,14.333333333333334,6.658328118479393,22,0.0,0.0,0.0,0.0,3,5,0.6666666666666666,0.0,3,2,0,0.0,22,0.13636363636363635,113.82,37.94,15.912004901960032,47.44,19.57,0.0,0.0,0.0,-113.82,-37.94,15.912004901960032,-19.57,-47.44,285.39,1,95.13,0.0,0,285.39,43,37.94,285.39,0.0,-1.0,2.507380073800738,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,2,13.934999999999999,-15.499999999999998,-5.5,2.408022483392948,0.49242424242424243,0.0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0.6,0.6846153846153846,0.6868327402135231,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
user_001706,3,2,0,0,0,15,42.0,0,24.9,0.0,-24.9,0,37,12,0,0.0,0,7,259,37.0,28.172090207626884,85,10,84,12.0,9.273618495495704,28,0.0,0.0,0.0,0.0,18,1,0.2857142857142857,0.0,4,3,0,0.0,203,0.034482758620689655,280.5,40.07142857142857,27.48928908294491,94.0,11.47,90.77,12.967142857142857,62.48,-189.73,-27.104285714285712,44.52995316156787,40.16,-94.0,0.0,0,0.0,0.0,0,0.0,84,40.07,0.0,0.3236007130124777,-0.6763992869875223,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,1,4,6.308928571428571,7.642857142857142,2.5,1.3518583275052451,2.1066176470588234,0.0,0,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.6518518518518519,0.705685618729097,0.7190635451505016,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.7818314824680298,0.6234898018587336
user_001707,10,2,0,0,0,2,53.0,0,12.19,0.0,-12.19,0,33,11,0,0.0,0,8,501,62.625,35.48012522123176,111,22,166,20.75,11.925363127145678,37,0.0,0.0,0.0,0.0,7,0,0.125,0.0,5,3,2,0.25,181,0.04419889502762431,333.61,41.70125,30.16109198359465,85.4,12.19,105.98,13.2475,61.95,-227.63,-28.45375,46.03929810110986,35.71,-85.4,192.53,3,24.06625,292.4,1,192.53,166,41.7,-99.86999999999998,0.3176763286472228,-0.6823236713527772,0.5771109978717665,0.25,0.25,0.375,0.25,0,3,5,-2.1327380952380954,9.869047619047619,3.3095238095238093,0.9953944613912317,1.8465909090909092,0.0,1,1,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.6938775510204082,0.6862068965517242,0.6764705882352942,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0
