user_id,total_sessions,first_session,last_session,total_bet,avg_bet,max_bet,total_win,avg_win,total_net_result,avg_net_result,total_deposits,total_withdrawals,total_time_played,avg_session_length,total_games,avg_games_per_session,account_age_days,vip_tier,country,primary_device,churn
user_001602,10,2024-03-11 02:12:30.674433+00:00,2024-05-17 21:02:27.941927+00:00,397.07,39.707,83.85,351.81,35.181,-45.26,-4.526,0.0,2039.65,493,49.3,161,16.1,89,bronze,FR,mobile,1
user_001603,3,2024-01-14 11:32:36.599367+00:00,2024-03-30 02:37:02.009469+00:00,129.45999999999998,43.15333333333333,51.47,114.31,38.10333333333333,-15.149999999999991,-5.049999999999997,233.10000000000002,0.0,79,26.333333333333332,25,8.333333333333334,104,bronze,CA,desktop,0
user_001605,7,2023-12-02 11:15:26.048287+00:00,2024-06-16 22:46:17.706921+00:00,508.02,72.57428571428571,269.06,814.32,116.33142857142857,306.3,43.75714285714286,123.31,2220.75,400,57.142857142857146,130,18.571428571428573,225,bronze,UK,desktop,0
user_001606,9,2024-05-11 11:43:31.882703+00:00,2024-12-10 06:39:36.050713+00:00,426.39,47.376666666666665,165.66,495.46999999999997,55.05222222222222,69.08,7.6755555555555555,28.75,483.36,619,68.77777777777777,204,22.666666666666668,217,bronze,US,tablet,0
user_001609,14,2023-08-09 21:42:45.953097+00:00,2024-06-26 13:30:40.609920+00:00,664.97,47.49785714285714,109.87,383.1,27.364285714285717,-281.87,-20.13357142857143,225.58,1009.1400000000001,824,58.857142857142854,271,19.357142857142858,326,bronze,UK,desktop,0
user_001610,9,2023-12-13 07:55:39.547218+00:00,2024-10-29 11:55:45.095355+00:00,263.78999999999996,29.309999999999995,95.22,402.99,44.77666666666667,139.2,15.466666666666665,89.83,0.0,404,44.888888888888886,131,14.555555555555555,347,bronze,DE,desktop,0
user_001611,9,2023-10-12 01:29:30.860977+00:00,2024-12-23 17:01:53.224735+00:00,371.72,41.30222222222223,109.26,452.24,50.24888888888889,80.52,8.946666666666665,0.0,0.0,411,45.666666666666664,133,14.777777777777779,458,bronze,US,desktop,1
user_001612,4,2023-11-23 19:31:04.909079+00:00,2024-03-02 04:13:25.332748+00:00,143.31,35.8275,41.69,132.88,33.22,-10.43,-2.6075,0.0,0.0,225,56.25,74,18.5,125,bronze,US,tablet,1
user_001613,6,2023-12-03 17:10:15.015790+00:00,2024-12-01 03:09:27.622105+00:00,197.9,32.983333333333334,83.45,148.04,24.673333333333332,-49.86,-8.31,84.7,852.6800000000001,364,60.666666666666664,119,19.833333333333332,367,bronze,FR,mobile,1
user_001614,4,2024-05-10 20:13:49.482725+00:00,2024-05-31 15:21:31.664212+00:00,124.06,31.015,46.51,0.0,0.0,-124.06,-31.015,0.0,0.0,272,68.0,90,22.5,42,bronze,FR,desktop,1
user_001615,6,2024-12-20 12:55:15.974106+00:00,2024-12-27 18:03:32.806770+00:00,198.10999999999999,33.01833333333333,58.25,22.26,3.7100000000000004,-175.85,-29.308333333333334,104.5,0.0,437,72.83333333333333,144,24.0,25,bronze,AU,tablet,1
user_001616,8,2024-04-06 16:53:23.800730+00:00,2024-12-23 11:12:02.360358+00:00,264.28,33.035,41.16,265.4,33.175,1.1199999999999974,0.13999999999999968,0.0,0.0,495,61.875,162,20.25,261,bronze,ES,desktop,1
user_001617,6,2024-07-21 19:19:52.652506+00:00,2024-11-01 23:56:27.793509+00:00,281.27,46.87833333333333,93.72,238.70999999999998,39.785,-42.56,-7.093333333333334,89.71,1025.95,245,40.833333333333336,78,13.0,126,bronze,FR,desktop,0
user_001618,7,2023-12-20 07:04:21.247316+00:00,2024-03-14 14:00:37.937543+00:00,286.17,40.88142857142857,73.02,76.36,10.90857142857143,-209.81,-29.972857142857144,0.0,0.0,362,51.714285714285715,118,16.857142857142858,110,bronze,CA,tablet,1
user_001619,6,2024-07-03 13:31:39.708645+00:00,2024-12-14 19:11:04.718507+00:00,233.68,38.946666666666665,113.58,168.53,28.088333333333335,-65.15,-10.858333333333334,0.0,0.0,286,47.666666666666664,94,15.666666666666666,180,bronze,IT,desktop,1
user_001620,7,2024-05-20 23:26:07.924121+00:00,2024-12-11 07:40:00.576583+00:00,394.96000000000004,56.42285714285715,105.83,189.54,27.077142857142857,-205.42000000000002,-29.345714285714287,0.0,0.0,359,51.285714285714285,117,16.714285714285715,218,bronze,IT,desktop,1
user_001621,5,2023-11-22 03:19:30.739364+00:00,2024-03-21 01:06:14.271546+00:00,245.98,49.196,76.3,16.34,3.268,-229.64,-45.928,84.94,0.0,115,23.0,36,7.2,132,bronze,IT,desktop,0
user_001622,5,2024-09-08 07:19:42.457817+00:00,2024-12-13 02:13:06.142914+00:00,223.68,44.736000000000004,121.23,326.46000000000004,65.292,102.78,20.556,425.78,133.82,477,95.4,158,31.6,123,bronze,CA,tablet,0
user_001623,8,2023-09-14 12:37:54.742723+00:00,2024-05-05 08:31:55.280629+00:00,393.35,49.16875,107.43,97.78999999999999,12.223749999999999,-295.56,-36.945,285.32,334.81,445,55.625,145,18.125,260,bronze,FR,tablet,0
user_001624,6,2024-09-05 04:02:13.982609+00:00,2024-12-30 17:33:53.758053+00:00,177.49,29.581666666666667,58.44,210.34000000000003,35.05666666666667,32.85,5.4750000000000005,269.47,0.0,221,36.833333333333336,71,11.833333333333334,129,bronze,AU,desktop,0
user_001625,8,2023-08-17 02:03:19.912786+00:00,2024-01-07 12:39:19.136765+00:00,285.17,35.64625,59.7,168.53,21.06625,-116.64,-14.58,0.0,0.0,441,55.125,145,18.125,151,bronze,FR,mobile,1
user_001626,2,2024-12-19 22:43:47.106997+00:00,2024-12-22 15:44:38.124650+00:00,112.0,56.0,66.95,186.14,93.07,74.14,37.07,70.03,0.0,158,79.0,52,26.0,28,bronze,MX,desktop,0
user_001627,14,2023-11-21 04:19:32.540812+00:00,2024-12-17 16:08:18.081275+00:00,651.51,46.53642857142857,136.09,913.5799999999999,65.25571428571428,262.07,18.719285714285714,91.54,0.0,1217,86.92857142857143,400,28.571428571428573,419,bronze,CA,desktop,0
user_001628,7,2023-08-01 01:46:56.989818+00:00,2024-01-16 07:20:09.883783+00:00,486.57,69.51,162.4,492.76,70.39428571428572,6.189999999999998,0.884285714285714,0.0,0.0,341,48.714285714285715,112,16.0,173,bronze,DE,desktop,1
user_001629,7,2024-04-08 06:42:43.992126+00:00,2024-12-29 12:36:29.596300+00:00,377.46,53.92285714285714,104.94,524.22,74.88857142857144,146.76,20.965714285714284,141.19,0.0,555,79.28571428571429,183,26.142857142857142,287,bronze,MX,mobile,0
user_001630,7,2023-10-23 03:45:01.243661+00:00,2024-08-12 02:03:58.564708+00:00,261.17,37.31,98.02,54.68,7.811428571428571,-206.49,-29.49857142857143,310.03000000000003,434.8,393,56.142857142857146,128,18.285714285714285,315,bronze,AU,desktop,0
user_001631,6,2024-03-04 12:56:25.682945+00:00,2024-12-19 03:10:26.517319+00:00,180.39999999999998,30.066666666666663,64.19,326.51,54.41833333333333,146.11,24.35166666666667,263.7,934.74,306,51.0,101,16.833333333333332,299,bronze,BR,mobile,0
user_001633,6,2024-01-05 10:56:20.415914+00:00,2024-07-18 14:40:53.470933+00:00,262.44,43.74,97.72,282.85,47.14166666666667,20.410000000000004,3.4016666666666673,0.0,0.0,443,73.83333333333333,146,24.333333333333332,197,bronze,ES,desktop,1
user_001634,5,2024-11-03 15:08:05.738806+00:00,2024-12-28 07:35:58.193860+00:00,163.06,32.612,52.41,106.91,21.381999999999998,-56.15,-11.23,254.46,424.1,293,58.6,96,19.2,83,bronze,IT,desktop,0
user_001637,8,2024-03-26 09:44:57.478083+00:00,2024-07-30 11:08:02.089404+00:00,525.71,65.71375,200.5,565.25,70.65625,39.539999999999985,4.942499999999998,0.0,623.18,406,50.75,133,16.625,149,bronze,CA,tablet,1
user_001638,7,2024-07-25 08:47:00.022097+00:00,2024-12-14 14:00:11.845331+00:00,215.85999999999999,30.837142857142855,58.16,111.37,15.91,-104.48999999999998,-14.927142857142854,370.77,0.0,384,54.857142857142854,126,18.0,143,bronze,FR,desktop,0
user_001639,11,2023-09-10 01:36:57.920133+00:00,2024-10-31 13:25:13.823484+00:00,427.04,38.82181818181818,59.19,244.14,22.19454545454545,-182.9,-16.62727272727273,144.01,1500.96,701,63.72727272727273,229,20.818181818181817,445,bronze,ES,mobile,0
user_001640,2,2024-12-18 07:36:46.562511+00:00,2024-12-28 23:12:47.616124+00:00,143.83,71.915,126.42,0.0,0.0,-143.83,-71.915,0.0,0.0,132,66.0,44,22.0,38,bronze,AU,desktop,1
user_001642,4,2024-10-27 19:59:47.441813+00:00,2024-12-30 00:30:46.329431+00:00,325.21,81.3025,149.6,94.16,23.54,-231.04999999999998,-57.762499999999996,158.91,0.0,280,70.0,91,22.75,90,bronze,BR,desktop,0
user_001643,3,2024-12-06 20:14:55.446328+00:00,2024-12-30 11:10:00.519140+00:00,132.55,44.18333333333334,87.35,0.0,0.0,-132.55,-44.18333333333334,282.9,0.0,131,43.666666666666664,42,14.0,29,bronze,AU,mobile,0
user_001644,2,2024-12-26 21:47:23.612249+00:00,2024-12-27 11:46:25.082135+00:00,118.27000000000001,59.135000000000005,101.26,0.0,0.0,-118.27000000000001,-59.135000000000005,0.0,0.0,98,49.0,32,16.0,8,bronze,ES,desktop,1
user_001646,3,2024-04-26 18:10:29.337389+00:00,2024-10-11 01:49:38.663107+00:00,232.78,77.59333333333333,109.22,48.59,16.19666666666667,-184.19,-61.39666666666667,151.21,0.0,245,81.66666666666667,81,27.0,176,bronze,DE,desktop,1
user_001647,4,2024-07-22 04:45:02.431201+00:00,2024-12-08 00:13:47.132644+00:00,218.89000000000001,54.722500000000004,149.3,382.21,95.5525,163.32,40.83,193.72,582.69,139,34.75,44,11.0,168,bronze,US,tablet,0
user_001648,12,2023-12-18 15:03:41.448498+00:00,2024-12-24 09:04:52.229773+00:00,611.85,50.987500000000004,133.25,511.61,42.634166666666665,-100.23999999999998,-8.353333333333332,0.0,0.0,568,47.333333333333336,186,15.5,395,bronze,AU,desktop,1
user_001649,7,2024-02-28 19:19:15.738408+00:00,2024-04-28 11:40:34.394649+00:00,217.52,31.074285714285715,47.58,162.56,23.222857142857144,-54.96,-7.851428571428571,251.98000000000002,0.0,366,52.285714285714285,120,17.142857142857142,71,bronze,AU,mobile,0
user_001650,10,2024-04-29 08:31:46.665687+00:00,2024-12-19 01:07:25.688781+00:00,448.51,44.851,74.16,321.26,32.126,-127.25,-12.725,209.63,0.0,544,54.4,178,17.8,251,bronze,FR,tablet,0
user_001652,5,2024-09-28 21:01:12.427375+00:00,2024-12-21 12:26:56.428037+00:00,201.54000000000002,40.30800000000001,59.63,172.78,34.556,-28.760000000000005,-5.752000000000001,160.78,0.0,375,75.0,123,24.6,95,bronze,US,tablet,1
user_001653,4,2024-07-09 10:20:30.452791+00:00,2024-12-24 23:46:51.458153+00:00,130.35,32.5875,50.51,111.6,27.9,-18.750000000000004,-4.687500000000001,84.78,0.0,270,67.5,89,22.25,170,bronze,ES,desktop,0
user_001654,1,2024-12-31 06:37:06.376757+00:00,2024-12-31 06:37:06.376757+00:00,32.64,32.64,32.64,0.0,0.0,-32.64,-32.64,0.0,0.0,97,97.0,32,32.0,4,bronze,IT,mobile,1
user_001656,5,2024-04-06 18:53:37.362987+00:00,2024-12-23 11:44:37.657787+00:00,277.5,55.5,77.26,152.89,30.577999999999996,-124.61,-24.922,118.46,0.0,280,56.0,92,18.4,278,bronze,MX,mobile,1
user_001657,6,2024-04-09 14:48:31.220071+00:00,2024-09-27 08:18:27.723758+00:00,173.07999999999998,28.846666666666664,48.48,198.54,33.089999999999996,25.46,4.243333333333333,449.0,0.0,160,26.666666666666668,52,8.666666666666666,176,bronze,ES,tablet,0
user_001658,5,2024-03-21 14:51:06.859555+00:00,2024-06-06 02:54:23.590591+00:00,204.37,40.874,93.2,116.72999999999999,23.345999999999997,-87.64,-17.528,0.0,0.0,368,73.6,122,24.4,77,bronze,DE,desktop,1
user_001659,3,2024-01-01 04:31:27.243291+00:00,2024-03-10 20:16:24.150782+00:00,111.88,37.29333333333333,77.66,119.4,39.800000000000004,7.520000000000003,2.5066666666666677,0.0,0.0,114,38.0,37,12.333333333333334,76,bronze,US,desktop,1
user_001660,4,2024-10-05 20:41:03.657729+00:00,2024-12-30 20:05:03.541606+00:00,144.4,36.1,51.4,280.03,70.0075,135.63,33.9075,177.71,0.0,281,70.25,92,23.0,88,bronze,US,tablet,0
user_001661,5,2024-02-16 15:29:58.226252+00:00,2024-09-06 23:14:40.470792+00:00,111.39,22.278,35.59,156.28,31.256,44.89,8.978,80.25,0.0,349,69.8,115,23.0,233,bronze,BR,mobile,0
user_001663,5,2024-11-19 01:49:38.469180+00:00,2024-12-29 05:06:00.508561+00:00,184.13,36.826,51.89,370.44,74.088,186.31,37.262,53.24,0.0,293,58.6,96,19.2,52,bronze,MX,desktop,0
user_001665,9,2024-01-08 23:13:12.202738+00:00,2024-10-20 00:14:54.902799+00:00,402.91,44.76777777777778,113.17,177.49,19.721111111111114,-225.42000000000002,-25.046666666666667,100.84,884.26,484,53.77777777777778,158,17.555555555555557,310,bronze,CA,tablet,0
user_001666,8,2024-02-09 02:57:15.689294+00:00,2024-06-01 21:00:46.515200+00:00,459.26,57.4075,111.42,393.2,49.15,-66.06,-8.2575,0.0,0.0,354,44.25,115,14.375,140,bronze,BR,mobile,1
user_001667,9,2024-03-11 02:38:27.773205+00:00,2024-12-26 20:24:27.437258+00:00,415.22,46.135555555555555,91.43,393.23,43.69222222222223,-21.990000000000016,-2.443333333333335,257.49,1106.52,481,53.44444444444444,158,17.555555555555557,291,bronze,FR,desktop,0
user_001668,5,2024-01-05 13:51:58.145842+00:00,2024-04-07 04:12:44.442236+00:00,274.03000000000003,54.806000000000004,104.91,146.68,29.336000000000002,-127.35,-25.47,0.0,0.0,255,51.0,83,16.6,117,bronze,AU,desktop,1
user_001670,12,2024-07-03 06:01:43.770289+00:00,2024-12-11 11:25:11.581304+00:00,659.12,54.92666666666667,303.5,348.08,29.006666666666664,-311.04,-25.92,175.54,315.77,618,51.5,202,16.833333333333332,190,bronze,AU,tablet,0
user_001673,7,2023-12-02 17:20:39.785435+00:00,2024-11-08 04:13:06.957622+00:00,341.19,48.74142857142857,132.99,248.50000000000003,35.50000000000001,-92.69,-13.241428571428571,90.28999999999999,779.81,472,67.42857142857143,155,22.142857142857142,349,bronze,MX,mobile,0
user_001674,10,2024-02-15 19:03:16.855972+00:00,2024-12-15 14:44:58.510443+00:00,518.9,51.89,93.6,303.78,30.377999999999997,-215.12,-21.512,117.64,285.85,529,52.9,172,17.2,330,bronze,ES,desktop,0
user_001676,9,2024-04-23 17:17:05.288273+00:00,2024-12-19 23:37:34.437493+00:00,532.72,59.19111111111111,143.59,514.86,57.20666666666667,-17.859999999999985,-1.984444444444443,0.0,0.0,553,61.44444444444444,181,20.11111111111111,249,bronze,UK,desktop,1
user_001677,2,2024-12-19 09:51:21.880705+00:00,2024-12-25 01:01:18.190306+00:00,57.83,28.915,47.18,104.75999999999999,52.379999999999995,46.93,23.465,311.59000000000003,0.0,51,25.5,16,8.0,10,bronze,IT,mobile,0
user_001679,5,2024-11-09 13:40:53.939522+00:00,2024-12-28 08:07:38.685449+00:00,179.56,35.912,50.68,153.31,30.662,-26.25,-5.25,280.86,0.0,202,40.4,66,13.2,51,bronze,US,mobile,0
user_001680,5,2024-09-05 10:27:19.048469+00:00,2024-10-26 20:24:18.225384+00:00,270.94,54.188,140.63,247.39,49.477999999999994,-23.549999999999986,-4.709999999999997,0.0,925.54,362,72.4,119,23.8,69,bronze,MX,desktop,1
user_001681,9,2023-10-20 04:54:34.940760+00:00,2024-06-21 22:34:03.225009+00:00,229.82,25.535555555555554,52.58,238.39000000000001,26.48777777777778,8.570000000000004,0.9522222222222226,0.0,841.0799999999999,515,57.22222222222222,169,18.77777777777778,272,bronze,ES,desktop,1
user_001682,3,2024-12-08 06:38:29.291622+00:00,2024-12-29 20:49:17.424997+00:00,214.29,71.42999999999999,145.48,223.6,74.53333333333333,9.310000000000002,3.103333333333334,0.0,0.0,132,44.0,44,14.666666666666666,28,bronze,IT,tablet,1
user_001683,9,2024-01-10 07:53:15.943580+00:00,2024-11-13 15:47:18.247026+00:00,419.86,46.65111111111111,108.12,334.11,37.123333333333335,-85.75,-9.527777777777779,254.81,0.0,524,58.22222222222222,172,19.11111111111111,323,bronze,MX,desktop,0
user_001684,3,2023-10-20 05:00:47.001045+00:00,2023-11-22 19:20:34.528477+00:00,77.14,25.713333333333335,43.96,84.09,28.03,6.949999999999999,2.3166666666666664,0.0,0.0,130,43.333333333333336,42,14.0,41,bronze,FR,tablet,1
user_001685,6,2024-11-03 12:06:20.496960+00:00,2024-12-23 17:49:47.815490+00:00,258.88,43.14666666666667,101.8,350.98,58.49666666666667,92.1,15.35,331.05,840.9499999999999,255,42.5,83,13.833333333333334,57,bronze,UK,mobile,0
user_001687,6,2024-04-11 02:06:09.561130+00:00,2024-11-09 01:52:49.443849+00:00,271.92,45.32,92.77,89.79,14.965000000000002,-182.13,-30.355,0.0,939.46,470,78.33333333333333,154,25.666666666666668,232,bronze,DE,desktop,1
user_001688,3,2024-10-13 21:21:21.566006+00:00,2024-12-16 04:29:58.166395+00:00,105.19,35.06333333333333,59.04,29.35,9.783333333333333,-75.84,-25.28,0.0,0.0,355,118.33333333333333,117,39.0,87,bronze,CA,tablet,1
user_001689,10,2023-12-05 09:22:36.745381+00:00,2024-08-08 07:05:58.023211+00:00,492.48,49.248000000000005,162.24,306.74,30.674,-185.74,-18.574,0.0,0.0,466,46.6,151,15.1,249,bronze,DE,tablet,1
user_001693,11,2024-05-29 05:31:54.185004+00:00,2024-12-30 17:43:21.446039+00:00,337.98,30.725454545454546,75.12,296.25,26.931818181818183,-41.73,-3.7936363636363635,123.34,961.79,582,52.90909090909091,190,17.272727272727273,237,bronze,US,desktop,0
user_001694,9,2023-12-05 03:54:58.154431+00:00,2024-04-05 21:38:56.067531+00:00,428.76,47.64,95.55,347.15999999999997,38.57333333333333,-81.60000000000001,-9.066666666666668,191.75,0.0,644,71.55555555555556,211,23.444444444444443,146,bronze,IT,desktop,1
user_001695,4,2024-11-26 22:47:31.032432+00:00,2024-12-27 19:50:27.234974+00:00,164.76,41.19,59.67,117.16999999999999,29.292499999999997,-47.59,-11.8975,229.49,0.0,220,55.0,72,18.0,39,bronze,CA,desktop,0
user_001696,11,2023-08-23 04:01:34.882206+00:00,2024-02-14 07:53:55.340565+00:00,564.84,51.34909090909091,180.48,222.52,20.22909090909091,-342.32,-31.12,96.49,331.68,622,56.54545454545455,203,18.454545454545453,195,bronze,UK,desktop,0
user_001697,4,2024-10-11 12:05:23.614473+00:00,2024-12-28 09:06:55.069162+00:00,260.26,65.065,93.77,33.67,8.4175,-226.58999999999997,-56.647499999999994,247.75,0.0,129,32.25,42,10.5,102,bronze,FR,desktop,0
user_001698,10,2023-08-25 03:46:54.162926+00:00,2024-10-14 01:01:49.931526+00:00,483.27,48.327,102.08,418.46,41.846,-64.81000000000002,-6.481000000000002,0.0,0.0,665,66.5,218,21.8,428,bronze,MX,mobile,1
user_001699,7,2024-08-15 02:15:46.922929+00:00,2024-12-25 09:07:18.769024+00:00,208.85999999999999,29.837142857142855,45.52,225.5,32.214285714285715,16.639999999999997,2.377142857142857,83.47,839.35,494,70.57142857142857,162,23.142857142857142,139,bronze,IT,mobile,0
user_001700,1,2024-12-30 05:27:56.330920+00:00,2024-12-30 05:27:56.330920+00:00,30.59,30.59,30.59,0.0,0.0,-30.59,-30.59,276.95,0.0,8,8.0,2,2.0,27,bronze,BR,mobile,1
user_001701,10,2024-03-04 00:05:51.382648+00:00,2024-07-28 22:28:32.703527+00:00,341.62,34.162,109.17,192.32,19.232,-149.3,-14.930000000000001,202.47,314.2,507,50.7,167,16.7,170,bronze,FR,desktop,1
user_001704,5,2023-10-07 23:07:38.642228+00:00,2023-12-25 18:26:39.979375+00:00,208.51,41.702,81.45,485.71000000000004,97.14200000000001,277.2,55.44,61.44,592.78,401,80.2,132,26.4,87,bronze,CA,desktop,0
user_001705,3,2024-11-16 03:12:04.299694+00:00,2024-12-07 10:27:42.650130+00:00,113.82,37.94,47.44,0.0,0.0,-113.82,-37.94,285.39,0.0,131,43.666666666666664,43,14.333333333333334,31,bronze,CA,mobile,1
user_001706,7,2024-03-20 03:29:10.934502+00:00,2024-10-08 18:29:47.304177+00:00,280.5,40.07142857142857,94.0,90.77,12.967142857142857,-189.73,-27.104285714285712,0.0,0.0,259,37.0,84,12.0,218,bronze,DE,desktop,1
user_001707,8,2024-05-15 10:41:13.478523+00:00,2024-11-11 22:52:21.310697+00:00,333.61,41.70125,85.4,105.98,13.2475,-227.63,-28.45375,192.53,292.4,501,62.625,166,20.75,183,bronze,US,tablet,0
user_001708,4,2024-07-26 08:36:20.384136+00:00,2024-11-02 04:35:42.280505+00:00,124.78,31.195,47.57,0.0,0.0,-124.78,-31.195,85.24,1465.38,383,95.75,126,31.5,106,bronze,UK,desktop,0
user_001710,4,2024-10-20 02:23:50.760518+00:00,2024-12-10 19:57:47.256836+00:00,94.14,23.535,34.73,120.81,30.2025,26.669999999999998,6.6674999999999995,0.0,0.0,113,28.25,37,9.25,66,bronze,DE,desktop,1
user_001712,9,2023-11-13 22:55:42.578044+00:00,2024-03-02 21:50:24.270051+00:00,482.53,53.614444444444445,275.89,114.91,12.767777777777777,-367.62,-40.846666666666664,183.7,0.0,750,83.33333333333333,247,27.444444444444443,123,bronze,BR,desktop,0
user_001716,4,2024-10-25 13:50:29.494412+00:00,2024-12-22 02:04:32.541174+00:00,194.57,48.6425,62.61,104.28,26.07,-90.28999999999999,-22.572499999999998,246.88,0.0,332,83.0,109,27.25,64,bronze,BR,mobile,0
user_001717,4,2024-07-18 20:04:41.542688+00:00,2024-12-04 02:49:22.973371+00:00,130.41,32.6025,54.34,97.89,24.4725,-32.52,-8.13,0.0,818.38,178,44.5,58,14.5,165,bronze,MX,mobile,1
user_001718,3,2024-06-13 03:01:41.915580+00:00,2024-07-05 19:57:54.893845+00:00,86.96000000000001,28.986666666666668,46.25,52.08,17.36,-34.879999999999995,-11.626666666666665,0.0,0.0,202,67.33333333333333,67,22.333333333333332,30,bronze,CA,tablet,1
user_001719,9,2024-03-31 18:18:03.162305+00:00,2024-11-30 13:52:47.206076+00:00,440.82,48.98,119.1,140.01999999999998,15.557777777777776,-300.8,-33.422222222222224,175.39,0.0,787,87.44444444444444,260,28.88888888888889,244,bronze,MX,tablet,0
user_001720,9,2024-08-26 10:22:18.529954+00:00,2024-11-09 16:23:50.793000+00:00,369.96999999999997,41.10777777777778,98.25,162.11,18.012222222222224,-207.85999999999999,-23.095555555555553,61.48,593.17,472,52.44444444444444,154,17.11111111111111,96,bronze,MX,mobile,0
user_001721,1,2024-12-20 06:42:23.929207+00:00,2024-12-20 06:42:23.929207+00:00,13.78,13.78,13.78,0.0,0.0,-13.78,-13.78,0.0,998.12,131,131.0,43,43.0,18,bronze,FR,tablet,1
user_001722,9,2023-12-06 18:19:22.137867+00:00,2024-03-03 12:33:58.125910+00:00,802.68,89.18666666666667,223.49,1405.69,156.1877777777778,603.01,67.00111111111111,53.0,883.4200000000001,677,75.22222222222223,222,24.666666666666668,105,bronze,BR,mobile,0
user_001724,6,2024-05-16 02:10:06.030557+00:00,2024-12-24 05:07:13.979496+00:00,235.12,39.18666666666667,79.47,99.47,16.578333333333333,-135.65,-22.608333333333334,91.62,0.0,500,83.33333333333333,165,27.5,234,bronze,CA,desktop,0
user_001726,1,2024-12-24 04:01:57.948846+00:00,2024-12-24 04:01:57.948846+00:00,23.78,23.78,23.78,0.0,0.0,-23.78,-23.78,0.0,0.0,47,47.0,15,15.0,29,bronze,CA,tablet,1
user_001727,9,2024-01-26 18:22:19.876921+00:00,2024-09-07 13:18:49.214517+00:00,495.67,55.074444444444445,95.05,475.52000000000004,52.83555555555556,-20.150000000000006,-2.2388888888888894,0.0,0.0,597,66.33333333333333,196,21.77777777777778,226,bronze,CA,tablet,1
user_001728,4,2024-09-18 03:14:33.899578+00:00,2024-12-27 10:42:27.857183+00:00,152.36,38.09,59.53,52.39,13.0975,-99.97,-24.9925,184.19,0.0,277,69.25,91,22.75,124,bronze,US,mobile,0
user_001730,2,2024-12-02 10:00:24.995711+00:00,2024-12-28 21:33:00.585784+00:00,86.43,43.215,51.85,158.99,79.495,72.56,36.28,0.0,0.0,57,28.5,19,9.5,44,bronze,IT,desktop,1
user_001732,7,2023-10-19 03:02:22.199006+00:00,2024-06-11 22:47:14.507513+00:00,219.17000000000002,31.310000000000002,47.2,86.09,12.29857142857143,-133.07999999999998,-19.01142857142857,0.0,0.0,408,58.285714285714285,133,19.0,255,bronze,IT,desktop,1
user_001733,9,2024-03-01 06:21:13.707717+00:00,2024-08-12 16:34:22.255691+00:00,420.23,46.69222222222223,118.96,454.93,50.54777777777778,34.70000000000002,3.8555555555555574,145.47,0.0,706,78.44444444444444,232,25.77777777777778,169,bronze,CA,desktop,0
user_001734,7,2023-11-14 18:11:29.341732+00:00,2024-07-03 17:39:01.113566+00:00,301.15000000000003,43.02142857142858,86.23,172.09,24.584285714285716,-129.06,-18.437142857142856,0.0,371.7,475,67.85714285714286,156,22.285714285714285,233,bronze,UK,tablet,1
user_001735,6,2024-05-19 16:03:48.334178+00:00,2024-12-24 09:48:12.329399+00:00,154.93,25.82166666666667,62.59,189.81,31.635,34.88000000000001,5.813333333333335,0.0,410.91,292,48.666666666666664,96,16.0,233,bronze,AU,mobile,1
user_001736,7,2024-07-10 18:44:51.914248+00:00,2024-09-24 10:06:46.039397+00:00,584.1999999999999,83.45714285714284,258.0,1005.26,143.60857142857142,421.05999999999995,60.15142857142856,73.32,0.0,214,30.571428571428573,68,9.714285714285714,102,bronze,DE,desktop,0
user_001737,10,2024-07-28 05:47:55.725315+00:00,2024-12-24 15:14:24.026489+00:00,530.41,53.041,106.36,755.8399999999999,75.58399999999999,225.43000000000004,22.543000000000003,136.95,397.11,328,32.8,106,10.6,168,bronze,IT,mobile,0
user_001738,5,2024-10-05 08:03:34.589379+00:00,2024-12-23 13:37:13.689835+00:00,342.81,68.562,203.79,93.03,18.606,-249.77999999999997,-49.955999999999996,0.0,0.0,384,76.8,127,25.4,89,bronze,UK,tablet,1
user_001739,5,2024-04-21 11:23:08.109539+00:00,2024-11-16 10:46:31.091086+00:00,280.44,56.088,83.17,0.0,0.0,-280.44,-56.088,0.0,0.0,316,63.2,103,20.6,238,bronze,BR,tablet,1
user_001741,7,2024-07-30 17:26:27.759071+00:00,2024-12-30 17:43:54.474272+00:00,144.17,20.595714285714283,30.09,108.4,15.485714285714286,-35.769999999999996,-5.109999999999999,162.14,0.0,433,61.857142857142854,142,20.285714285714285,175,bronze,BR,tablet,0
user_001742,5,2024-03-06 22:40:13.883368+00:00,2024-12-13 20:44:33.270708+00:00,256.68,51.336,102.67,156.26999999999998,31.253999999999998,-100.41,-20.082,0.0,0.0,261,52.2,86,17.2,307,bronze,US,tablet,1
user_001743,7,2024-01-12 13:46:49.102927+00:00,2024-11-12 16:08:43.890566+00:00,366.20000000000005,52.314285714285724,81.23,117.94,16.84857142857143,-248.26,-35.465714285714284,197.56,134.06,368,52.57142857142857,121,17.285714285714285,325,bronze,BR,tablet,0
user_001746,10,2023-12-23 03:26:45.080178+00:00,2024-09-06 06:00:06.571882+00:00,606.78,60.678,172.11,556.5,55.65,-50.280000000000015,-5.028000000000001,66.05,626.54,805,80.5,265,26.5,260,bronze,BR,mobile,0
